GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
FinanzApp,com.example.finanzApp.Entidades,ERole,0,15,0,0,0,3,0,1,0,1
FinanzApp,com.example.finanzApp.controllers,ControladorCalificacion,26,0,4,0,8,0,4,0,2,0
FinanzApp,com.example.finanzApp.controllers,ControladorLogin,14,0,2,0,4,0,2,0,1,0
FinanzApp,com.example.finanzApp.controllers,ControladorGasto,278,4,36,0,76,1,40,1,22,1
FinanzApp,com.example.finanzApp.controllers,ControladorAlerta,59,0,4,0,12,0,8,0,6,0
FinanzApp,com.example.finanzApp.controllers,ControladorIngreso,144,4,22,0,38,1,21,1,10,1
FinanzApp,com.example.finanzApp.controllers,ControladorDeposito,64,0,8,0,18,0,9,0,5,0
FinanzApp,com.example.finanzApp.controllers,ControladorConsejos,26,4,2,0,7,1,3,1,2,1
FinanzApp,com.example.finanzApp.controllers,ControladorTips,8,0,0,0,2,0,1,0,1,0
FinanzApp,com.example.finanzApp.controllers,ControladorAlcancia,48,0,6,0,14,0,7,0,4,0
FinanzApp,com.example.finanzApp.controllers,ControladorUsuario,31,4,4,0,8,1,4,1,2,1
FinanzApp,com.example.finanzApp.controllers,ControladorRecordatorio,77,4,6,0,21,1,9,1,6,1
FinanzApp,com.example.finanzApp.controllers,PasswordController,81,0,6,0,17,0,5,0,2,0
FinanzApp,com.example.finanzApp.controllers,ControladorCPU,4,0,0,0,2,0,1,0,1,0
FinanzApp,com.example.finanzApp.Config,JwtAutenticationFilter,52,0,0,0,13,0,2,0,2,0
FinanzApp,com.example.finanzApp.Config,SecurityConfig,0,108,0,0,0,20,0,6,0,6
FinanzApp,com.example.finanzApp.Config,WebClientConfig,0,5,0,0,0,2,0,2,0,2
FinanzApp,com.example.finanzApp.Config,JwtUtils,137,3,4,0,38,1,12,1,10,1
FinanzApp,com.example.finanzApp.Config,OpenAPIConfig,0,28,0,0,0,8,0,2,0,2
FinanzApp,com.example.finanzApp.Config,ExceptionHandling,32,3,2,0,8,1,2,1,1,1
FinanzApp,com.example.finanzApp.Config,ModelMapperConfig,0,7,0,0,0,2,0,2,0,2
FinanzApp,com.example.finanzApp.Config,AppConfig,0,7,0,0,0,2,0,2,0,2
FinanzApp,com.example.finanzApp.Config,JwtAuthorizationFilter,45,3,6,0,10,1,4,1,1,1
FinanzApp,com.example.finanzApp.Servicios,ServicioCPU,30,11,0,0,7,4,1,2,1,2
FinanzApp,com.example.finanzApp.Servicios,ServicioAlerta,12,159,1,1,1,35,2,9,1,9
FinanzApp,com.example.finanzApp.Servicios,ServicioIngreso,14,193,2,2,2,44,3,14,1,14
FinanzApp,com.example.finanzApp.Servicios,ServicioCalificacion,1,136,2,8,0,27,2,8,0,5
FinanzApp,com.example.finanzApp.Servicios,ServicioUsuario,5,107,0,2,0,19,1,7,1,6
FinanzApp,com.example.finanzApp.Servicios,ServicioTips,0,132,0,2,0,24,0,5,0,4
FinanzApp,com.example.finanzApp.Servicios,EmailService,0,27,0,0,0,9,0,1,0,1
FinanzApp,com.example.finanzApp.Servicios,ServicioLogin,0,64,0,0,0,12,0,2,0,2
FinanzApp,com.example.finanzApp.Servicios,ServicioRecordatorio,11,151,1,1,1,35,2,8,1,8
FinanzApp,com.example.finanzApp.Servicios,ServicioConsejos,0,40,0,0,0,8,0,3,0,3
FinanzApp,com.example.finanzApp.Servicios,ServicioGasto,16,397,1,3,1,79,3,32,2,31
FinanzApp,com.example.finanzApp.Servicios,ServicioDeposito,30,200,1,1,1,42,6,6,5,6
FinanzApp,com.example.finanzApp.Servicios,ServicioAlcancia,11,145,1,1,1,33,2,7,1,7
FinanzApp,com.example.finanzApp.Components,GeminiAdapter,114,3,16,0,17,1,9,1,1,1
FinanzApp,com.example.finanzApp.Components,CodigoGenerador,25,8,2,0,4,2,2,1,1,1
FinanzApp,com.example.finanzApp,FinanzAppApplication,5,3,0,0,2,1,1,1,1,1
